,trade,best_bid,best_offer,trader_name0,total_profit0,traders_number0,avg_profit0,trader_name1,total_profit1,traders_number1,avg_profit1,trader_name2,total_profit2,traders_number2,avg_profit2,trader_name3,total_profit3,traders_number3,avg_profit3,trader_name4,total_profit4,traders_number4,avg_profit4,trader_name5,total_profit5,traders_number5,avg_profit5,run_n,k,F
303,300.0,147.0,166.0, GVWY,6360.0,10.0,636.0, PRDE,3042.0,10.1,304.2, SHVR,6288.0,10.2,628.8, SNPR,1740.0,10.3,174.0, ZIC,2398.0,10.4,239.8, ZIP,5101.0,10.5,510.1,4,128,1.3
49,300.0,143.0,152.0, GVWY,10088.0,10.0,1008.8, PRDE,4472.0,10.1,447.2, SHVR,3495.0,10.2,349.5, SNPR,1049.0,10.3,104.9, ZIC,2126.0,10.4,212.6, ZIP,8322.0,10.5,832.2,4,128,1.5
880,300.0,144.0,153.0, GVWY,8551.0,10.0,855.1, PRDE,2130.0,10.1,213.0, SHVR,6272.0,10.2,627.2, SNPR,651.0,10.3,65.1, ZIC,4475.0,10.4,447.5, ZIP,8270.0,10.5,827.0,4,128,1.7
630,300.0,137.0,153.0, GVWY,3128.0,10.0,312.8, PRDE,3237.0,10.1,323.7, SHVR,4030.0,10.2,403.0, SNPR,1992.0,10.3,199.2, ZIC,2177.0,10.4,217.7, ZIP,10073.0,10.5,1007.3,4,128,2.0
761,300.0,158.0,159.0, GVWY,9240.0,10.0,924.0, PRDE,1581.0,10.1,158.1, SHVR,3653.0,10.2,365.3, SNPR,1502.0,10.3,150.2, ZIC,2824.0,10.4,282.4, ZIP,7397.0,10.5,739.7,4,256,0.0
66,300.0,148.0,163.0, GVWY,5364.0,10.0,536.4, PRDE,3231.0,10.1,323.1, SHVR,6655.0,10.2,665.5, SNPR,2666.0,10.3,266.6, ZIC,2411.0,10.4,241.1, ZIP,2502.0,10.5,250.2,4,256,0.2
199,300.0,150.0,162.0, GVWY,11329.0,10.0,1132.9, PRDE,3874.0,10.1,387.4, SHVR,11377.0,10.2,1137.7, SNPR,880.0,10.3,88.0, ZIC,1667.0,10.4,166.7, ZIP,2723.0,10.5,272.3,4,256,0.4
803,300.0,149.0,168.0, GVWY,11197.0,10.0,1119.7, PRDE,5033.0,10.1,503.3, SHVR,4623.0,10.2,462.3, SNPR,692.0,10.3,69.2, ZIC,6384.0,10.4,638.4, ZIP,3250.0,10.5,325.0,4,256,0.6
231,300.0,142.0,151.0, GVWY,7373.0,10.0,737.3, PRDE,1270.0,10.1,127.0, SHVR,4601.0,10.2,460.1, SNPR,2987.0,10.3,298.7, ZIC,1418.0,10.4,141.8, ZIP,6216.0,10.5,621.6,4,256,0.8
579,300.0,151.0,156.0, GVWY,4504.0,10.0,450.4, PRDE,4187.0,10.1,418.7, SHVR,7625.0,10.2,762.5, SNPR,581.0,10.3,58.1, ZIC,2169.0,10.4,216.9, ZIP,11411.0,10.5,1141.1,4,256,1.1
556,300.0,137.0,148.0, GVWY,7257.0,10.0,725.7, PRDE,2359.0,10.1,235.9, SHVR,9355.0,10.2,935.5, SNPR,1282.0,10.3,128.2, ZIC,1965.0,10.4,196.5, ZIP,5777.0,10.5,577.7,4,256,1.3
748,300.0,132.0,138.0, GVWY,8450.0,10.0,845.0, PRDE,6780.0,10.1,678.0, SHVR,3623.0,10.2,362.3, SNPR,1367.0,10.3,136.7, ZIC,2900.0,10.4,290.0, ZIP,2465.0,10.5,246.5,4,256,1.5
60,300.0,153.0,168.0, GVWY,7281.0,10.0,728.1, PRDE,1545.0,10.1,154.5, SHVR,5847.0,10.2,584.7, SNPR,1673.0,10.3,167.3, ZIC,4948.0,10.4,494.8, ZIP,7153.0,10.5,715.3,4,256,1.7
214,300.0,142.0,157.0, GVWY,10549.0,10.0,1054.9, PRDE,4450.0,10.1,445.0, SHVR,6800.0,10.2,680.0, SNPR,1032.0,10.3,103.2, ZIC,2193.0,10.4,219.3, ZIP,2299.0,10.5,229.9,4,256,2.0
571,300.0,154.0,156.0, GVWY,6804.0,10.0,680.4, PRDE,1693.0,10.1,169.3, SHVR,9015.0,10.2,901.5, SNPR,781.0,10.3,78.1, ZIC,3542.0,10.4,354.2, ZIP,7231.0,10.5,723.1,4,512,0.0
475,300.0,145.0,150.0, GVWY,5437.0,10.0,543.7, PRDE,1808.0,10.1,180.8, SHVR,6969.0,10.2,696.9, SNPR,1206.0,10.3,120.6, ZIC,5274.0,10.4,527.4, ZIP,5272.0,10.5,527.2,4,512,0.2
768,300.0,144.0,164.0, GVWY,6494.0,10.0,649.4, PRDE,3316.0,10.1,331.6, SHVR,6944.0,10.2,694.4, SNPR,1004.0,10.3,100.4, ZIC,3838.0,10.4,383.8, ZIP,5960.0,10.5,596.0,4,512,0.4
206,300.0,143.0,151.0, GVWY,8126.0,10.0,812.6, PRDE,4692.0,10.1,469.2, SHVR,8914.0,10.2,891.4, SNPR,163.0,10.3,16.3, ZIC,2250.0,10.4,225.0, ZIP,7849.0,10.5,784.9,4,512,0.6
186,300.0,149.0,157.0, GVWY,9179.0,10.0,917.9, PRDE,2536.0,10.1,253.6, SHVR,8351.0,10.2,835.1, SNPR,1395.0,10.3,139.5, ZIC,2313.0,10.4,231.3, ZIP,5427.0,10.5,542.7,4,512,0.8
185,300.0,136.0,149.0, GVWY,8009.0,10.0,800.9, PRDE,2291.0,10.1,229.1, SHVR,11550.0,10.2,1155.0, SNPR,793.0,10.3,79.3, ZIC,1354.0,10.4,135.4, ZIP,7479.0,10.5,747.9,4,512,1.1
653,300.0,144.0,159.0, GVWY,1959.0,10.0,195.9, PRDE,1188.0,10.1,118.8, SHVR,6319.0,10.2,631.9, SNPR,2135.0,10.3,213.5, ZIC,4267.0,10.4,426.7, ZIP,8604.0,10.5,860.4,4,512,1.3
86,300.0,155.0,162.0, GVWY,6075.0,10.0,607.5, PRDE,3997.0,10.1,399.7, SHVR,6929.0,10.2,692.9, SNPR,1376.0,10.3,137.6, ZIC,2514.0,10.4,251.4, ZIP,5434.0,10.5,543.4,4,512,1.5
728,300.0,146.0,151.0, GVWY,6463.0,10.0,646.3, PRDE,257.0,10.1,25.7, SHVR,4739.0,10.2,473.9, SNPR,1706.0,10.3,170.6, ZIC,1580.0,10.4,158.0, ZIP,10356.0,10.5,1035.6,4,512,1.7
751,300.0,148.0,153.0, GVWY,7723.0,10.0,772.3, PRDE,2314.0,10.1,231.4, SHVR,5984.0,10.2,598.4, SNPR,821.0,10.3,82.1, ZIC,3246.0,10.4,324.6, ZIP,6253.0,10.5,625.3,4,512,2.0
161,300.0,140.0,148.0, GVWY,4271.0,10.0,427.1, PRDE,3516.0,10.1,351.6, SHVR,9171.0,10.2,917.1, SNPR,1227.0,10.3,122.7, ZIC,3168.0,10.4,316.8, ZIP,4338.0,10.5,433.8,4,1024,0.0
232,300.0,144.0,150.0, GVWY,8513.0,10.0,851.3, PRDE,149.0,10.1,14.9, SHVR,7944.0,10.2,794.4, SNPR,756.0,10.3,75.6, ZIC,4180.0,10.4,418.0, ZIP,10003.0,10.5,1000.3,4,1024,0.2
801,300.0,140.0,154.0, GVWY,9701.0,10.0,970.1, PRDE,2996.0,10.1,299.6, SHVR,10055.0,10.2,1005.5, SNPR,129.0,10.3,12.9, ZIC,5681.0,10.4,568.1, ZIP,1907.0,10.5,190.7,4,1024,0.4
646,300.0,156.0,161.0, GVWY,8422.0,10.0,842.2, PRDE,3840.0,10.1,384.0, SHVR,2234.0,10.2,223.4, SNPR,861.0,10.3,86.1, ZIC,7468.0,10.4,746.8, ZIP,4175.0,10.5,417.5,4,1024,0.6
21,300.0,148.0,154.0, GVWY,8650.0,10.0,865.0, PRDE,2979.0,10.1,297.9, SHVR,9489.0,10.2,948.9, SNPR,1522.0,10.3,152.2, ZIC,2530.0,10.4,253.0, ZIP,3302.0,10.5,330.2,4,1024,0.8
150,300.0,152.0,156.0, GVWY,9768.0,10.0,976.8, PRDE,1980.0,10.1,198.0, SHVR,8038.0,10.2,803.8, SNPR,1369.0,10.3,136.9, ZIC,1577.0,10.4,157.7, ZIP,4330.0,10.5,433.0,4,1024,1.1
707,300.0,146.0,151.0, GVWY,7742.0,10.0,774.2, PRDE,3339.0,10.1,333.9, SHVR,5700.0,10.2,570.0, SNPR,489.0,10.3,48.9, ZIC,2229.0,10.4,222.9, ZIP,10128.0,10.5,1012.8,4,1024,1.3
135,300.0,156.0,164.0, GVWY,8334.0,10.0,833.4, PRDE,1505.0,10.1,150.5, SHVR,8484.0,10.2,848.4, SNPR,1045.0,10.3,104.5, ZIC,3822.0,10.4,382.2, ZIP,5116.0,10.5,511.6,4,1024,1.5
582,300.0,131.0,140.0, GVWY,5743.0,10.0,574.3, PRDE,4177.0,10.1,417.7, SHVR,3757.0,10.2,375.7, SNPR,2365.0,10.3,236.5, ZIC,2094.0,10.4,209.4, ZIP,6051.0,10.5,605.1,4,1024,1.7
614,300.0,163.0,167.0, GVWY,5916.0,10.0,591.6, PRDE,2437.0,10.1,243.7, SHVR,6850.0,10.2,685.0, SNPR,2662.0,10.3,266.2, ZIC,1789.0,10.4,178.9, ZIP,4512.0,10.5,451.2,4,1024,2.0
818,300.0,131.0,158.0, GVWY,7401.0,10.0,740.1, PRDE,4734.0,10.1,473.4, SHVR,2068.0,10.2,206.8, SNPR,1884.0,10.3,188.4, ZIC,3229.0,10.4,322.9, ZIP,6440.0,10.5,644.0,5,4,0.0
404,300.0,137.0,141.0, GVWY,6689.0,10.0,668.9, PRDE,1805.0,10.1,180.5, SHVR,5674.0,10.2,567.4, SNPR,1622.0,10.3,162.2, ZIC,4114.0,10.4,411.4, ZIP,8624.0,10.5,862.4,5,4,0.2
782,300.0,131.0,155.0, GVWY,4398.0,10.0,439.8, PRDE,2409.0,10.1,240.9, SHVR,6050.0,10.2,605.0, SNPR,1598.0,10.3,159.8, ZIC,4548.0,10.4,454.8, ZIP,5775.0,10.5,577.5,5,4,0.4
655,300.0,120.0,140.0, GVWY,5819.0,10.0,581.9, PRDE,2868.0,10.1,286.8, SHVR,5834.0,10.2,583.4, SNPR,2678.0,10.3,267.8, ZIC,1095.0,10.4,109.5, ZIP,4058.0,10.5,405.8,5,4,0.6
607,300.0,151.0,158.0, GVWY,6343.0,10.0,634.3, PRDE,2571.0,10.1,257.1, SHVR,7003.0,10.2,700.3, SNPR,1523.0,10.3,152.3, ZIC,3819.0,10.4,381.9, ZIP,5935.0,10.5,593.5,5,4,0.8
609,300.0,137.0,167.0, GVWY,6946.0,10.0,694.6, PRDE,4391.0,10.1,439.1, SHVR,7169.0,10.2,716.9, SNPR,1450.0,10.3,145.0, ZIC,5401.0,10.4,540.1, ZIP,152.0,10.5,15.2,5,4,1.1
722,300.0,151.0,162.0, GVWY,4909.0,10.0,490.9, PRDE,5586.0,10.1,558.6, SHVR,7397.0,10.2,739.7, SNPR,1930.0,10.3,193.0, ZIC,1934.0,10.4,193.4, ZIP,3683.0,10.5,368.3,5,4,1.3
743,300.0,120.0,152.0, GVWY,10567.0,10.0,1056.7, PRDE,2257.0,10.1,225.7, SHVR,6203.0,10.2,620.3, SNPR,1193.0,10.3,119.3, ZIC,2739.0,10.4,273.9, ZIP,6037.0,10.5,603.7,5,4,1.5
132,300.0,146.0,151.0, GVWY,10122.0,10.0,1012.2, PRDE,5248.0,10.1,524.8, SHVR,9369.0,10.2,936.9, SNPR,768.0,10.3,76.8, ZIC,710.0,10.4,71.0, ZIP,6986.0,10.5,698.6,5,4,1.7
451,300.0,148.0,158.0, GVWY,5323.0,10.0,532.3, PRDE,1105.0,10.1,110.5, SHVR,11175.0,10.2,1117.5, SNPR,1581.0,10.3,158.1, ZIC,5768.0,10.4,576.8, ZIP,1518.0,10.5,151.8,5,4,2.0
428,300.0,148.0,166.0, GVWY,7235.0,10.0,723.5, PRDE,1715.0,10.1,171.5, SHVR,7301.0,10.2,730.1, SNPR,2082.0,10.3,208.2, ZIC,3261.0,10.4,326.1, ZIP,4350.0,10.5,435.0,5,8,0.0
292,300.0,144.0,151.0, GVWY,4429.0,10.0,442.9, PRDE,7042.0,10.1,704.2, SHVR,9151.0,10.2,915.1, SNPR,1118.0,10.3,111.8, ZIC,2211.0,10.4,221.1, ZIP,5006.0,10.5,500.6,5,8,0.2
608,300.0,144.0,148.0, GVWY,2341.0,10.0,234.1, PRDE,1187.0,10.1,118.7, SHVR,3258.0,10.2,325.8, SNPR,2817.0,10.3,281.7, ZIC,4820.0,10.4,482.0, ZIP,8537.0,10.5,853.7,5,8,0.4
379,300.0,148.0,152.0, GVWY,9281.0,10.0,928.1, PRDE,1868.0,10.1,186.8, SHVR,6487.0,10.2,648.7, SNPR,1628.0,10.3,162.8, ZIC,3830.0,10.4,383.0, ZIP,4392.0,10.5,439.2,5,8,0.6
270,300.0,144.0,156.0, GVWY,8591.0,10.0,859.1, PRDE,1583.0,10.1,158.3, SHVR,6429.0,10.2,642.9, SNPR,1519.0,10.3,151.9, ZIC,1954.0,10.4,195.4, ZIP,8586.0,10.5,858.6,5,8,0.8
282,300.0,140.0,155.0, GVWY,7611.0,10.0,761.1, PRDE,5287.0,10.1,528.7, SHVR,5511.0,10.2,551.1, SNPR,1367.0,10.3,136.7, ZIC,3263.0,10.4,326.3, ZIP,6033.0,10.5,603.3,5,8,1.1
692,300.0,147.0,151.0, GVWY,5432.0,10.0,543.2, PRDE,1994.0,10.1,199.4, SHVR,7498.0,10.2,749.8, SNPR,817.0,10.3,81.7, ZIC,4737.0,10.4,473.7, ZIP,7200.0,10.5,720.0,5,8,1.3
280,300.0,148.0,151.0, GVWY,6929.0,10.0,692.9, PRDE,4026.0,10.1,402.6, SHVR,7808.0,10.2,780.8, SNPR,2170.0,10.3,217.0, ZIC,2151.0,10.4,215.1, ZIP,3494.0,10.5,349.4,5,8,1.5
680,300.0,148.0,171.0, GVWY,4764.0,10.0,476.4, PRDE,1859.0,10.1,185.9, SHVR,6942.0,10.2,694.2, SNPR,2358.0,10.3,235.8, ZIC,3046.0,10.4,304.6, ZIP,5674.0,10.5,567.4,5,8,1.7
302,300.0,138.0,146.0, GVWY,7045.0,10.0,704.5, PRDE,3486.0,10.1,348.6, SHVR,5131.0,10.2,513.1, SNPR,1389.0,10.3,138.9, ZIC,7241.0,10.4,724.1, ZIP,4195.0,10.5,419.5,5,8,2.0
465,300.0,148.0,158.0, GVWY,7469.0,10.0,746.9, PRDE,1251.0,10.1,125.1, SHVR,11198.0,10.2,1119.8, SNPR,1532.0,10.3,153.2, ZIC,3175.0,10.4,317.5, ZIP,4147.0,10.5,414.7,5,16,0.0
301,300.0,134.0,165.0, GVWY,6690.0,10.0,669.0, PRDE,6053.0,10.1,605.3, SHVR,4661.0,10.2,466.1, SNPR,729.0,10.3,72.9, ZIC,2858.0,10.4,285.8, ZIP,6044.0,10.5,604.4,5,16,0.2
699,300.0,142.0,155.0, GVWY,2168.0,10.0,216.8, PRDE,3863.0,10.1,386.3, SHVR,7690.0,10.2,769.0, SNPR,2204.0,10.3,220.4, ZIC,3127.0,10.4,312.7, ZIP,5847.0,10.5,584.7,5,16,0.4
767,300.0,149.0,158.0, GVWY,10845.0,10.0,1084.5, PRDE,3294.0,10.1,329.4, SHVR,1999.0,10.2,199.9, SNPR,1664.0,10.3,166.4, ZIC,2240.0,10.4,224.0, ZIP,9065.0,10.5,906.5,5,16,0.6
45,300.0,149.0,165.0, GVWY,4583.0,10.0,458.3, PRDE,1676.0,10.1,167.6, SHVR,9381.0,10.2,938.1, SNPR,1352.0,10.3,135.2, ZIC,5412.0,10.4,541.2, ZIP,1903.0,10.5,190.3,5,16,0.8
237,300.0,136.0,157.0, GVWY,9041.0,10.0,904.1, PRDE,2927.0,10.1,292.7, SHVR,9955.0,10.2,995.5, SNPR,1071.0,10.3,107.1, ZIC,2039.0,10.4,203.9, ZIP,4369.0,10.5,436.9,5,16,1.1
20,300.0,144.0,159.0, GVWY,7974.0,10.0,797.4, PRDE,7821.0,10.1,782.1, SHVR,974.0,10.2,97.4, SNPR,1587.0,10.3,158.7, ZIC,2219.0,10.4,221.9, ZIP,6046.0,10.5,604.6,5,16,1.3
580,300.0,159.0,166.0, GVWY,6049.0,10.0,604.9, PRDE,6715.0,10.1,671.5, SHVR,10274.0,10.2,1027.4, SNPR,486.0,10.3,48.6, ZIC,3078.0,10.4,307.8, ZIP,3356.0,10.5,335.6,5,16,1.5
583,300.0,141.0,148.0, GVWY,2328.0,10.0,232.8, PRDE,2597.0,10.1,259.7, SHVR,10129.0,10.2,1012.9, SNPR,1893.0,10.3,189.3, ZIC,1654.0,10.4,165.4, ZIP,9414.0,10.5,941.4,5,16,1.7
398,300.0,144.0,165.0, GVWY,11033.0,10.0,1103.3, PRDE,4483.0,10.1,448.3, SHVR,6864.0,10.2,686.4, SNPR,864.0,10.3,86.4, ZIC,1525.0,10.4,152.5, ZIP,1438.0,10.5,143.8,5,16,2.0
438,300.0,141.0,155.0, GVWY,8514.0,10.0,851.4, PRDE,3015.0,10.1,301.5, SHVR,2433.0,10.2,243.3, SNPR,2264.0,10.3,226.4, ZIC,994.0,10.4,99.4, ZIP,8865.0,10.5,886.5,5,32,0.0
509,300.0,138.0,141.0, GVWY,4552.0,10.0,455.2, PRDE,5030.0,10.1,503.0, SHVR,12241.0,10.2,1224.1, SNPR,958.0,10.3,95.8, ZIC,3483.0,10.4,348.3, ZIP,2560.0,10.5,256.0,5,32,0.2
130,300.0,134.0,154.0, GVWY,4460.0,10.0,446.0, PRDE,2800.0,10.1,280.0, SHVR,7676.0,10.2,767.6, SNPR,1208.0,10.3,120.8, ZIC,3823.0,10.4,382.3, ZIP,7401.0,10.5,740.1,5,32,0.4
75,300.0,149.0,150.0, GVWY,9490.0,10.0,949.0, PRDE,2844.0,10.1,284.4, SHVR,9420.0,10.2,942.0, SNPR,332.0,10.3,33.2, ZIC,3643.0,10.4,364.3, ZIP,6303.0,10.5,630.3,5,32,0.6
565,300.0,155.0,157.0, GVWY,6639.0,10.0,663.9, PRDE,1773.0,10.1,177.3, SHVR,5965.0,10.2,596.5, SNPR,2230.0,10.3,223.0, ZIC,2154.0,10.4,215.4, ZIP,7511.0,10.5,751.1,5,32,0.8
527,300.0,140.0,141.0, GVWY,5568.0,10.0,556.8, PRDE,5397.0,10.1,539.7, SHVR,8544.0,10.2,854.4, SNPR,671.0,10.3,67.1, ZIC,3662.0,10.4,366.2, ZIP,5587.0,10.5,558.7,5,32,1.1
878,300.0,147.0,165.0, GVWY,12671.0,10.0,1267.1, PRDE,907.0,10.1,90.7, SHVR,5263.0,10.2,526.3, SNPR,1310.0,10.3,131.0, ZIC,3537.0,10.4,353.7, ZIP,3670.0,10.5,367.0,5,32,1.3
259,300.0,143.0,173.0, GVWY,5328.0,10.0,532.8, PRDE,5512.0,10.1,551.2, SHVR,4692.0,10.2,469.2, SNPR,2223.0,10.3,222.3, ZIC,643.0,10.4,64.3, ZIP,5159.0,10.5,515.9,5,32,1.5
457,300.0,148.0,159.0, GVWY,8506.0,10.0,850.6, PRDE,2981.0,10.1,298.1, SHVR,3674.0,10.2,367.4, SNPR,412.0,10.3,41.2, ZIC,5253.0,10.4,525.3, ZIP,3877.0,10.5,387.7,5,32,1.7
840,300.0,148.0,166.0, GVWY,9103.0,10.0,910.3, PRDE,1309.0,10.1,130.9, SHVR,8732.0,10.2,873.2, SNPR,1401.0,10.3,140.1, ZIC,2758.0,10.4,275.8, ZIP,3878.0,10.5,387.8,5,32,2.0
102,300.0,151.0,153.0, GVWY,9484.0,10.0,948.4, PRDE,2606.0,10.1,260.6, SHVR,2832.0,10.2,283.2, SNPR,2340.0,10.3,234.0, ZIC,1005.0,10.4,100.5, ZIP,4881.0,10.5,488.1,5,64,0.0
863,300.0,151.0,162.0, GVWY,6223.0,10.0,622.3, PRDE,4196.0,10.1,419.6, SHVR,7086.0,10.2,708.6, SNPR,972.0,10.3,97.2, ZIC,2061.0,10.4,206.1, ZIP,9130.0,10.5,913.0,5,64,0.2
631,300.0,146.0,155.0, GVWY,5150.0,10.0,515.0, PRDE,4957.0,10.1,495.7, SHVR,4289.0,10.2,428.9, SNPR,1955.0,10.3,195.5, ZIC,3122.0,10.4,312.2, ZIP,4815.0,10.5,481.5,5,64,0.4
597,300.0,137.0,153.0, GVWY,7636.0,10.0,763.6, PRDE,2293.0,10.1,229.3, SHVR,6344.0,10.2,634.4, SNPR,1514.0,10.3,151.4, ZIC,3444.0,10.4,344.4, ZIP,4586.0,10.5,458.6,5,64,0.6
419,300.0,140.0,155.0, GVWY,5365.0,10.0,536.5, PRDE,2721.0,10.1,272.1, SHVR,11421.0,10.2,1142.1, SNPR,1309.0,10.3,130.9, ZIC,4003.0,10.4,400.3, ZIP,1720.0,10.5,172.0,5,64,0.8
821,300.0,144.0,155.0, GVWY,2746.0,10.0,274.6, PRDE,3700.0,10.1,370.0, SHVR,4857.0,10.2,485.7, SNPR,1706.0,10.3,170.6, ZIC,4147.0,10.4,414.7, ZIP,7149.0,10.5,714.9,5,64,1.1
462,300.0,146.0,156.0, GVWY,12000.0,10.0,1200.0, PRDE,3069.0,10.1,306.9, SHVR,2106.0,10.2,210.6, SNPR,1152.0,10.3,115.2, ZIC,2866.0,10.4,286.6, ZIP,6633.0,10.5,663.3,5,64,1.3
309,300.0,147.0,162.0, GVWY,3628.0,10.0,362.8, PRDE,2118.0,10.1,211.8, SHVR,9711.0,10.2,971.1, SNPR,2001.0,10.3,200.1, ZIC,2360.0,10.4,236.0, ZIP,6079.0,10.5,607.9,5,64,1.5
745,300.0,143.0,161.0, GVWY,11040.0,10.0,1104.0, PRDE,2674.0,10.1,267.4, SHVR,6538.0,10.2,653.8, SNPR,1834.0,10.3,183.4, ZIC,1109.0,10.4,110.9, ZIP,5513.0,10.5,551.3,5,64,1.7
321,300.0,132.0,151.0, GVWY,6225.0,10.0,622.5, PRDE,5722.0,10.1,572.2, SHVR,6252.0,10.2,625.2, SNPR,1339.0,10.3,133.9, ZIC,3001.0,10.4,300.1, ZIP,2537.0,10.5,253.7,5,64,2.0
332,300.0,147.0,186.0, GVWY,4661.0,10.0,466.1, PRDE,7728.0,10.1,772.8, SHVR,4581.0,10.2,458.1, SNPR,1376.0,10.3,137.6, ZIC,4039.0,10.4,403.9, ZIP,4516.0,10.5,451.6,5,128,0.0
235,300.0,155.0,161.0, GVWY,2678.0,10.0,267.8, PRDE,2596.0,10.1,259.6, SHVR,7414.0,10.2,741.4, SNPR,1464.0,10.3,146.4, ZIC,4724.0,10.4,472.4, ZIP,7826.0,10.5,782.6,5,128,0.2
834,300.0,151.0,168.0, GVWY,6166.0,10.0,616.6, PRDE,2690.0,10.1,269.0, SHVR,6465.0,10.2,646.5, SNPR,1551.0,10.3,155.1, ZIC,3632.0,10.4,363.2, ZIP,7188.0,10.5,718.8,5,128,0.4
843,300.0,144.0,155.0, GVWY,6768.0,10.0,676.8, PRDE,5563.0,10.1,556.3, SHVR,3057.0,10.2,305.7, SNPR,1467.0,10.3,146.7, ZIC,4696.0,10.4,469.6, ZIP,4876.0,10.5,487.6,5,128,0.6
320,300.0,149.0,154.0, GVWY,6798.0,10.0,679.8, PRDE,5162.0,10.1,516.2, SHVR,4900.0,10.2,490.0, SNPR,1721.0,10.3,172.1, ZIC,754.0,10.4,75.4, ZIP,5906.0,10.5,590.6,5,128,0.8
356,300.0,160.0,165.0, GVWY,7777.0,10.0,777.7, PRDE,2689.0,10.1,268.9, SHVR,5566.0,10.2,556.6, SNPR,1845.0,10.3,184.5, ZIC,2445.0,10.4,244.5, ZIP,3709.0,10.5,370.9,5,128,1.1
221,300.0,147.0,164.0, GVWY,5316.0,10.0,531.6, PRDE,3125.0,10.1,312.5, SHVR,6592.0,10.2,659.2, SNPR,948.0,10.3,94.8, ZIC,4652.0,10.4,465.2, ZIP,8187.0,10.5,818.7,5,128,1.3
127,300.0,154.0,155.0, GVWY,6323.0,10.0,632.3, PRDE,1477.0,10.1,147.7, SHVR,8754.0,10.2,875.4, SNPR,1191.0,10.3,119.1, ZIC,3550.0,10.4,355.0, ZIP,4759.0,10.5,475.9,5,128,1.5
683,300.0,146.0,148.0, GVWY,6707.0,10.0,670.7, PRDE,3716.0,10.1,371.6, SHVR,5142.0,10.2,514.2, SNPR,746.0,10.3,74.6, ZIC,4942.0,10.4,494.2, ZIP,5757.0,10.5,575.7,5,128,1.7
896,300.0,138.0,154.0, GVWY,6796.0,10.0,679.6, PRDE,1929.0,10.1,192.9, SHVR,8259.0,10.2,825.9, SNPR,2415.0,10.3,241.5, ZIC,3138.0,10.4,313.8, ZIP,2752.0,10.5,275.2,5,128,2.0
240,300.0,141.0,162.0, GVWY,8075.0,10.0,807.5, PRDE,2554.0,10.1,255.4, SHVR,3711.0,10.2,371.1, SNPR,1461.0,10.3,146.1, ZIC,4245.0,10.4,424.5, ZIP,5932.0,10.5,593.2,5,256,0.0
447,300.0,158.0,163.0, GVWY,6171.0,10.0,617.1, PRDE,5098.0,10.1,509.8, SHVR,6219.0,10.2,621.9, SNPR,1442.0,10.3,144.2, ZIC,1964.0,10.4,196.4, ZIP,9320.0,10.5,932.0,5,256,0.2
811,300.0,148.0,160.0, GVWY,6147.0,10.0,614.7, PRDE,9337.0,10.1,933.7, SHVR,6782.0,10.2,678.2, SNPR,545.0,10.3,54.5, ZIC,1619.0,10.4,161.9, ZIP,6869.0,10.5,686.9,5,256,0.4
882,300.0,148.0,152.0, GVWY,7080.0,10.0,708.0, PRDE,1786.0,10.1,178.6, SHVR,6661.0,10.2,666.1, SNPR,867.0,10.3,86.7, ZIC,4859.0,10.4,485.9, ZIP,7971.0,10.5,797.1,5,256,0.6
114,300.0,147.0,158.0, GVWY,7659.0,10.0,765.9, PRDE,3354.0,10.1,335.4, SHVR,8484.0,10.2,848.4, SNPR,1996.0,10.3,199.6, ZIC,669.0,10.4,66.9, ZIP,5078.0,10.5,507.8,5,256,0.8
558,300.0,148.0,163.0, GVWY,5741.0,10.0,574.1, PRDE,2872.0,10.1,287.2, SHVR,7557.0,10.2,755.7, SNPR,1508.0,10.3,150.8, ZIC,3282.0,10.4,328.2, ZIP,4052.0,10.5,405.2,5,256,1.1
773,300.0,153.0,154.0, GVWY,6299.0,10.0,629.9, PRDE,2331.0,10.1,233.1, SHVR,7370.0,10.2,737.0, SNPR,1094.0,10.3,109.4, ZIC,5104.0,10.4,510.4, ZIP,3971.0,10.5,397.1,5,256,1.3
312,300.0,155.0,165.0, GVWY,4039.0,10.0,403.9, PRDE,3731.0,10.1,373.1, SHVR,2646.0,10.2,264.6, SNPR,2910.0,10.3,291.0, ZIC,5447.0,10.4,544.7, ZIP,2885.0,10.5,288.5,5,256,1.5
695,300.0,137.0,149.0, GVWY,7487.0,10.0,748.7, PRDE,5379.0,10.1,537.9, SHVR,7929.0,10.2,792.9, SNPR,1889.0,10.3,188.9, ZIC,1623.0,10.4,162.3, ZIP,3504.0,10.5,350.4,5,256,1.7
410,300.0,141.0,145.0, GVWY,4345.0,10.0,434.5, PRDE,3762.0,10.1,376.2, SHVR,8628.0,10.2,862.8, SNPR,1159.0,10.3,115.9, ZIC,4675.0,10.4,467.5, ZIP,4944.0,10.5,494.4,5,256,2.0
385,300.0,135.0,137.0, GVWY,6481.0,10.0,648.1, PRDE,3165.0,10.1,316.5, SHVR,8467.0,10.2,846.7, SNPR,2630.0,10.3,263.0, ZIC,1569.0,10.4,156.9, ZIP,3232.0,10.5,323.2,5,512,0.0
293,300.0,157.0,167.0, GVWY,3683.0,10.0,368.3, PRDE,2042.0,10.1,204.2, SHVR,7068.0,10.2,706.8, SNPR,1691.0,10.3,169.1, ZIC,2153.0,10.4,215.3, ZIP,12031.0,10.5,1203.1,5,512,0.2
