""
shet_2_64_1.7, 000300, 144, 167, GVWY, 4332, 10, 433.200000, PRDE, 2653, 10.1, 265.300000, SHVR, 10268, 10.2, 1026.800000, SNPR, 1470, 10.3, 147.000000, ZIC, 3666, 10.4, 366.600000, ZIP, 6441, 10.5, 644.100000, 
shet_3_4_0.4, 000300, 141, 155, GVWY, 6209, 10, 620.900000, PRDE, 3000, 10.1, 300.000000, SHVR, 11212, 10.2, 1121.200000, SNPR, 1027, 10.3, 102.700000, ZIC, 3701, 10.4, 370.100000, ZIP, 3427, 10.5, 342.700000, 
shet_3_16_0.8, 000300, 145, 149, GVWY, 7613, 10, 761.300000, PRDE, 1398, 10.1, 139.800000, SHVR, 5708, 10.2, 570.800000, SNPR, 1160, 10.3, 116.000000, ZIC, 3063, 10.4, 306.300000, ZIP, 9014, 10.5, 901.400000, 
shet_4_512_1.5, 000300, 155, 162, GVWY, 6075, 10, 607.500000, PRDE, 3997, 10.1, 399.700000, SHVR, 6929, 10.2, 692.900000, SNPR, 1376, 10.3, 137.600000, ZIC, 2514, 10.4, 251.400000, ZIP, 5434, 10.5, 543.400000, 
shet_6_64_0.6, 000300, 159, 176, GVWY, 4454, 10, 445.400000, PRDE, 849, 10.1, 84.900000, SHVR, 3914, 10.2, 391.400000, SNPR, 2867, 10.3, 286.700000, ZIC, 5975, 10.4, 597.500000, ZIP, 2143, 10.5, 214.300000, 
shet_0_64_0.4, 000300, 153, 155, GVWY, 5586, 10, 558.600000, PRDE, 2179, 10.1, 217.900000, SHVR, 9477, 10.2, 947.700000, SNPR, 928, 10.3, 92.800000, ZIC, 1940, 10.4, 194.000000, ZIP, 11310, 10.5, 1131.000000, 
shet_6_128_1.5, 000300, 153, 159, GVWY, 7338, 10, 733.800000, PRDE, 4143, 10.1, 414.300000, SHVR, 9912, 10.2, 991.200000, SNPR, 1573, 10.3, 157.300000, ZIC, 2842, 10.4, 284.200000, ZIP, 4032, 10.5, 403.200000, 
shet_8_64_0.8, 000300, 148, 151, GVWY, 10734, 10, 1073.400000, PRDE, 2582, 10.1, 258.200000, SHVR, 6797, 10.2, 679.700000, SNPR, 1435, 10.3, 143.500000, ZIC, 1723, 10.4, 172.300000, ZIP, 4061, 10.5, 406.100000, 
shet_8_128_0.0, 000300, 126, 164, GVWY, 8548, 10, 854.800000, PRDE, 3853, 10.1, 385.300000, SHVR, 4966, 10.2, 496.600000, SNPR, 1171, 10.3, 117.100000, ZIC, 3184, 10.4, 318.400000, ZIP, 6809, 10.5, 680.900000, 
shet_4_16_0.0, 000300, 144, 158, GVWY, 7832, 10, 783.200000, PRDE, 1554, 10.1, 155.400000, SHVR, 8091, 10.2, 809.100000, SNPR, 1370, 10.3, 137.000000, ZIC, 1615, 10.4, 161.500000, ZIP, 7372, 10.5, 737.200000, 
shet_2_4_0.8, 000300, 151, 155, GVWY, 4465, 10, 446.500000, PRDE, 1497, 10.1, 149.700000, SHVR, 2937, 10.2, 293.700000, SNPR, 1462, 10.3, 146.200000, ZIC, 5475, 10.4, 547.500000, ZIP, 7679, 10.5, 767.900000, 
